session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
june_19_g0,118,1,hierarchical,True,LU,LU,LD,False,0,False,,,4326.0,13
june_19_g0,119,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4387.0,14
june_19_g0,120,6,sequential,False,RU,LU,LU,False,0,False,,,4398.0,7
june_19_g0,121,3,hierarchical,True,RU,RU,LD,False,0,False,,,4518.0,9
june_19_g0,123,6,sequential,True,LU,LU,LD,False,0,False,,,4332.0,12
june_19_g0,124,6,sequential,True,LU,LU,LD,False,0,False,,,4290.0,11
june_19_g0,125,2,hierarchical,False,RU,RD,RD,False,1,True,LU,False,4702.0,8
june_19_g0,126,2,hierarchical,True,LU,LU,LD,False,0,False,,,4329.0,10
june_19_g0,127,4,sequential,True,RD,RD,RU,False,0,False,,,4129.0,10
june_19_g0,128,2,hierarchical,True,LU,LU,LD,False,0,False,,,4379.0,9
june_19_g0,129,4,sequential,True,RD,RD,RU,False,0,False,,,4139.0,11
june_19_g0,130,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4681.0,10
june_19_g0,131,2,hierarchical,True,RD,RD,RU,False,0,False,,,4592.0,7
june_19_g0,132,2,hierarchical,True,RU,RU,RD,False,0,False,,,4716.0,6
june_19_g0,134,4,sequential,False,LD,LU,LU,False,0,False,,,4387.0,10
june_19_g0,136,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4584.0,7
june_19_g0,137,3,hierarchical,True,RU,RU,LD,False,0,False,,,4653.0,12
june_19_g0,138,2,hierarchical,True,RU,RU,RD,False,0,False,,,4739.0,5
june_19_g0,139,3,hierarchical,True,LD,LD,RU,False,0,False,,,4522.0,11
june_19_g0,140,5,sequential,False,LU,RU,RU,False,0,False,,,4257.0,5
june_19_g0,141,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4114.0,10
june_19_g0,142,6,sequential,True,RU,RU,LU,False,0,False,,,4077.0,11
june_19_g0,143,2,hierarchical,True,RD,RD,RU,False,0,False,,,4355.0,10
june_19_g0,144,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4582.0,5
june_19_g0,145,1,hierarchical,True,LU,LU,LD,False,0,False,,,4264.0,8
june_19_g0,146,4,sequential,False,LD,LU,LU,False,0,False,,,4428.0,7
june_19_g0,147,5,sequential,False,LD,RU,RU,False,0,False,,,4429.0,10
june_19_g0,148,3,hierarchical,True,RU,RU,LD,False,0,False,,,4653.0,9
june_19_g0,149,5,sequential,True,LU,LU,RU,False,0,False,,,4114.0,11
june_19_g0,150,4,sequential,True,RD,RD,RU,False,0,False,,,4306.0,11
june_19_g0,151,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4242.0,11
june_19_g0,153,2,hierarchical,True,RD,RD,RU,False,0,False,,,4625.0,6
june_19_g0,154,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4168.0,15
june_19_g0,155,5,sequential,False,RU,LD,LD,False,0,False,,,4696.0,8
june_19_g0,156,6,sequential,False,LD,LU,LU,True,0,True,LU,True,4472.0,9
june_19_g0,157,4,sequential,True,RD,RD,RU,False,0,False,,,4369.0,9
june_19_g0,158,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4449.0,11
june_19_g0,159,6,sequential,False,LU,LD,LD,False,0,False,,,4484.0,9
june_19_g0,160,1,hierarchical,True,RU,RU,RD,False,0,False,,,4931.0,9
june_19_g0,161,6,sequential,False,LD,LU,LU,False,0,False,,,4401.0,8
june_19_g0,162,4,sequential,True,RD,RD,RU,False,0,False,,,4165.0,12
june_19_g0,166,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4442.0,10
june_19_g0,168,6,sequential,True,RU,RU,LU,False,0,False,,,4188.0,10
june_19_g0,169,5,sequential,True,LD,LD,RU,False,0,False,,,4536.0,8
june_19_g0,170,1,hierarchical,True,LU,LU,LD,False,0,False,,,4473.0,8
june_19_g0,171,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3894.0,9
june_19_g0,172,6,sequential,True,RU,RU,LU,False,0,False,,,4185.0,9
june_19_g0,174,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4327.0,13
june_19_g0,175,4,sequential,True,LU,LU,LD,False,0,False,,,4344.0,14
june_19_g0,176,1,hierarchical,True,RD,RD,RU,False,0,False,,,4534.0,9
june_19_g0,178,2,hierarchical,True,RU,RU,RD,False,0,False,,,4607.0,7
june_19_g0,179,1,hierarchical,True,RU,RU,RD,False,0,False,,,5085.0,10
june_19_g0,180,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4271.0,10
june_19_g0,181,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4488.0,12
june_19_g0,182,3,hierarchical,True,RD,RD,RU,False,0,False,,,4088.0,10
june_19_g0,183,5,sequential,False,LU,LD,LD,False,0,False,,,4595.0,8
june_19_g0,184,6,sequential,True,RU,RU,LU,False,0,False,,,4286.0,8
june_19_g0,185,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4493.0,10
june_19_g0,186,2,hierarchical,False,LU,RU,RU,False,0,False,,,4648.0,9
june_19_g0,187,6,sequential,True,RU,RU,LU,False,0,False,,,4288.0,10
june_19_g0,189,4,sequential,True,LU,LU,LD,True,0,True,LD,True,4279.0,14
june_19_g0,190,5,sequential,True,RD,RD,LU,False,0,False,,,4103.0,12
june_19_g0,192,5,sequential,True,LU,LU,RU,False,0,False,,,4072.0,13
june_19_g0,193,5,sequential,True,LU,LU,RU,True,0,True,RU,True,4195.0,15
june_19_g0,194,5,sequential,True,RD,RD,LU,False,0,False,,,3919.0,12
june_19_g0,195,6,sequential,True,RU,RU,LU,False,0,False,,,4078.0,10
june_19_g0,196,2,hierarchical,False,RD,RU,RU,False,0,False,,,4633.0,5
june_19_g0,197,3,hierarchical,False,RU,LD,LD,False,0,False,,,4496.0,7
june_19_g0,198,3,hierarchical,True,LU,LU,LD,False,0,False,,,4255.0,14
june_19_g0,199,6,sequential,True,LU,LU,LD,False,0,False,,,4523.0,13
june_19_g0,200,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4153.0,14
june_19_g0,201,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4608.0,13
june_19_g0,202,2,hierarchical,True,RU,RU,RD,False,0,False,,,4760.0,11
june_19_g0,203,3,hierarchical,True,RD,RD,RU,False,0,False,,,4258.0,11
june_19_g0,205,2,hierarchical,True,RU,RU,RD,False,0,False,,,4634.0,9
june_19_g0,206,1,hierarchical,True,LU,LU,LD,False,0,False,,,4335.0,9
june_19_g0,208,5,sequential,True,LD,LD,RU,False,0,False,,,4537.0,14
june_19_g0,209,1,hierarchical,True,RU,RU,RD,False,0,False,,,4925.0,9
june_19_g0,210,1,hierarchical,True,RD,RD,RU,False,0,False,,,4667.0,7
june_19_g0,211,3,hierarchical,True,LU,LU,LD,False,0,False,,,4398.0,11
june_19_g0,213,2,hierarchical,True,RD,RD,RU,False,0,False,,,4602.0,14
june_19_g0,214,2,hierarchical,True,RU,RU,RD,False,0,False,,,4600.0,9
june_19_g0,215,3,hierarchical,True,RU,RU,LD,False,0,False,,,4671.0,9
june_19_g0,216,2,hierarchical,True,LD,LD,LU,False,0,False,,,4459.0,12
june_19_g0,217,3,hierarchical,True,RU,RU,LD,False,0,False,,,4702.0,7
june_19_g0,218,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4090.0,12
june_19_g0,219,4,sequential,True,LU,LU,LD,False,0,False,,,4317.0,13
june_19_g0,220,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4473.0,19
june_19_g0,221,6,sequential,True,LU,LU,LD,False,0,False,,,4356.0,12
june_19_g0,222,5,sequential,False,LU,RU,RU,False,0,False,,,4281.0,7
june_19_g0,223,5,sequential,False,LD,RU,RU,False,0,False,,,4414.0,11
june_19_g0,225,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3985.0,16
june_19_g0,226,6,sequential,True,LD,LD,LU,False,0,False,,,4497.0,13
june_19_g0,227,2,hierarchical,True,RU,RU,RD,False,0,False,,,4685.0,8
june_19_g0,228,4,sequential,True,LU,LU,LD,False,0,False,,,4332.0,11
june_19_g0,229,6,sequential,True,RD,RD,RU,False,0,False,,,4038.0,9
june_19_g0,230,6,sequential,True,RU,RU,LU,False,1,True,RD,False,4401.0,11
june_19_g0,231,3,hierarchical,True,LD,LD,RU,False,0,False,,,4623.0,1
june_19_g0,232,4,sequential,False,LD,LU,LU,False,0,False,,,4336.0,10
june_19_g0,233,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4209.0,15
june_19_g0,234,4,sequential,True,LU,LU,LD,False,0,False,,,4392.0,15
june_19_g0,235,6,sequential,True,LU,LU,LD,False,0,False,,,4454.0,12
june_19_g0,236,6,sequential,False,RU,RD,RD,False,1,True,LD,False,3948.0,8
june_19_g0,237,5,sequential,True,RU,RU,LD,False,0,False,,,4353.0,11
june_19_g0,238,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4419.0,12
june_19_g0,239,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4506.0,14
june_19_g0,240,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4352.0,14
june_19_g0,241,1,hierarchical,True,LU,LU,LD,False,0,False,,,4159.0,10
june_19_g0,242,1,hierarchical,True,RU,RU,RD,False,0,False,,,4997.0,5
june_19_g0,243,2,hierarchical,True,LU,LU,LD,False,0,False,,,4509.0,7
june_19_g0,244,2,hierarchical,True,RU,RU,RD,False,0,False,,,4697.0,11
june_19_g0,245,4,sequential,False,LU,LD,LD,False,0,False,,,4540.0,7
june_19_g0,246,5,sequential,True,RU,RU,LD,False,0,False,,,4551.0,13
june_19_g0,247,6,sequential,True,RD,RD,RU,False,0,False,,,3880.0,11
june_19_g0,248,5,sequential,True,RU,RU,LD,False,0,False,,,4428.0,12
june_19_g0,249,3,hierarchical,False,RD,LU,LU,False,0,False,,,4072.0,8
june_19_g0,250,3,hierarchical,True,RU,RU,LD,False,0,False,,,4780.0,10
june_19_g0,251,5,sequential,False,LU,RU,RU,False,0,False,,,4270.0,9
june_19_g0,253,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4389.0,13
june_19_g0,254,3,hierarchical,True,RU,RU,LD,False,0,False,,,4655.0,11
june_19_g0,255,4,sequential,True,LU,LU,LD,False,0,False,,,4475.0,9
june_19_g0,256,3,hierarchical,True,RD,RD,RU,False,0,False,,,4423.0,10
june_19_g0,257,1,hierarchical,True,RD,RD,RU,False,0,False,,,4394.0,10
june_19_g0,258,4,sequential,False,LD,LU,LU,True,0,True,LU,True,4571.0,12
june_19_g0,259,1,hierarchical,True,RU,RU,RD,False,0,False,,,5177.0,10
june_19_g0,260,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4700.0,9
june_19_g0,261,3,hierarchical,True,RD,RD,RU,False,0,False,,,4243.0,16
june_19_g0,262,6,sequential,True,LD,LD,LU,False,0,False,,,4617.0,14
june_19_g0,263,3,hierarchical,True,RD,RD,RU,False,0,False,,,4168.0,8
june_19_g0,264,3,hierarchical,False,RD,LU,LU,False,1,True,LD,False,4350.0,8
june_19_g0,265,2,hierarchical,False,LD,RU,RU,False,0,False,,,4724.0,7
june_19_g0,266,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4335.0,15
june_19_g0,267,1,hierarchical,True,LD,LD,LU,False,0,False,,,4527.0,6
june_19_g0,268,3,hierarchical,False,RU,LD,LD,False,0,False,,,4623.0,10
june_19_g0,269,3,hierarchical,True,RD,RD,RU,False,0,False,,,4145.0,11
june_19_g0,270,6,sequential,False,RU,RD,RD,False,1,True,LD,False,4028.0,11
june_19_g0,271,6,sequential,False,LU,RU,RU,False,0,False,,,4170.0,10
june_19_g0,272,4,sequential,True,LU,LU,LD,False,0,False,,,4384.0,16
june_19_g0,274,3,hierarchical,True,RD,RD,RU,False,0,False,,,4295.0,16
june_19_g0,275,2,hierarchical,True,RU,RU,RD,False,1,True,LU,False,4634.0,10
june_19_g0,276,4,sequential,False,LU,RU,RU,False,0,False,,,4631.0,5
june_19_g0,277,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4134.0,11
june_19_g0,278,4,sequential,True,RU,RU,RD,False,0,False,,,4490.0,3
june_19_g0,280,1,hierarchical,True,LU,LU,LD,False,0,False,,,4305.0,18
june_19_g0,282,4,sequential,True,RU,RU,RD,False,0,False,,,4527.0,11
june_19_g0,283,3,hierarchical,True,LU,LU,LD,False,0,False,,,4133.0,12
june_19_g0,285,3,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4354.0,11
june_19_g0,286,3,hierarchical,True,LD,LD,RU,False,0,False,,,4561.0,14
june_19_g0,287,1,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4630.0,7
june_19_g0,288,3,hierarchical,True,RD,RD,RU,False,0,False,,,4377.0,7
june_19_g0,289,3,hierarchical,True,LU,LU,LD,False,0,False,,,4196.0,8
june_19_g0,291,1,hierarchical,True,LD,LD,LU,False,0,False,,,5121.0,9
june_19_g0,292,2,hierarchical,True,LU,LU,LD,False,0,False,,,4507.0,13
june_19_g0,293,5,sequential,False,LU,RD,RD,False,0,False,,,3876.0,4
june_19_g0,295,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4769.0,7
june_19_g0,296,5,sequential,True,RD,RD,LU,True,0,True,LU,True,4080.0,13
june_19_g0,297,4,sequential,False,LU,RU,RU,False,1,True,LD,False,4428.0,13
june_19_g0,298,4,sequential,True,RU,RU,RD,False,0,False,,,4540.0,11
june_19_g0,299,5,sequential,True,RD,RD,LU,False,0,False,,,3993.0,11
june_19_g0,301,2,hierarchical,True,RD,RD,RU,False,0,False,,,4397.0,9
june_19_g0,302,6,sequential,True,RU,RU,LU,False,0,False,,,4447.0,12
june_19_g0,303,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4864.0,7
june_19_g0,304,1,hierarchical,True,RU,RU,RD,False,0,False,,,5015.0,10
june_19_g0,305,2,hierarchical,False,RU,LU,LU,False,0,False,,,4440.0,6
june_19_g0,306,4,sequential,True,RD,RD,RU,False,0,False,,,4628.0,11
june_19_g0,307,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4926.0,7
june_19_g0,308,4,sequential,True,RU,RU,RD,False,0,False,,,4350.0,17
june_19_g0,310,6,sequential,True,LU,LU,LD,False,0,False,,,4520.0,17
june_19_g0,311,2,hierarchical,True,LD,LD,LU,False,0,False,,,5005.0,9
june_19_g0,313,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4936.0,10
june_19_g0,314,4,sequential,False,LU,LD,LD,False,0,False,,,4600.0,8
june_19_g0,315,5,sequential,True,RD,RD,LU,False,0,False,,,4242.0,10
june_19_g0,316,4,sequential,False,RU,LU,LU,False,0,False,,,4773.0,2
june_19_g0,317,3,hierarchical,False,RU,LU,LU,False,0,False,,,4349.0,7
june_19_g0,318,1,hierarchical,True,RD,RD,RU,False,0,False,,,4685.0,14
june_19_g0,319,3,hierarchical,True,RU,RU,LD,False,0,False,,,4598.0,13
june_19_g0,320,5,sequential,True,LU,LU,RU,False,0,False,,,4183.0,15
june_19_g0,321,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3918.0,12
june_19_g0,322,5,sequential,True,RD,RD,LU,False,1,True,RU,False,4095.0,15
june_19_g0,323,4,sequential,True,LD,LD,LU,False,0,False,,,4692.0,10
june_19_g0,325,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,5080.0,7
june_19_g0,326,1,hierarchical,True,RU,RU,RD,False,0,False,,,4927.0,10
june_19_g0,327,5,sequential,True,LD,LD,RU,False,0,False,,,4606.0,11
june_19_g0,328,6,sequential,True,RU,RU,LU,False,0,False,,,4272.0,13
june_19_g0,329,6,sequential,True,LU,LU,LD,True,0,True,LD,True,4303.0,11
june_19_g0,332,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4272.0,9
june_19_g0,333,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4976.0,9
june_19_g0,334,6,sequential,True,LU,LU,LD,False,0,False,,,4477.0,9
june_19_g0,336,6,sequential,True,RU,RU,LU,False,0,False,,,4460.0,5
june_19_g0,337,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4401.0,10
june_19_g0,339,3,hierarchical,True,RU,RU,LD,False,0,False,,,4796.0,15
june_19_g0,340,6,sequential,True,RU,RU,LU,False,0,False,,,4171.0,9
june_19_g0,341,5,sequential,True,LU,LU,RU,False,0,False,,,4138.0,18
june_19_g0,342,4,sequential,True,RD,RD,RU,False,0,False,,,4335.0,17
june_19_g0,343,5,sequential,True,LD,LD,RU,False,0,False,,,4475.0,19
june_19_g0,344,5,sequential,True,RU,RU,LD,False,0,False,,,4854.0,8
june_19_g0,346,1,hierarchical,True,RU,RU,RD,False,0,False,,,5047.0,9
june_19_g0,347,5,sequential,False,RU,LU,LU,False,0,False,,,4180.0,7
june_19_g0,348,6,sequential,False,LD,LU,LU,False,0,False,,,4361.0,10
june_19_g0,349,4,sequential,True,RD,RD,RU,True,0,True,RU,True,4151.0,14
june_19_g0,350,5,sequential,True,RD,RD,LU,False,0,False,,,4070.0,11
june_19_g0,351,5,sequential,True,LU,LU,RU,False,0,False,,,4096.0,12
june_19_g0,352,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4182.0,11
june_19_g0,353,5,sequential,True,LD,LD,RU,False,0,False,,,4867.0,12
june_19_g0,355,6,sequential,True,RD,RD,RU,False,0,False,,,3945.0,12
june_19_g0,357,2,hierarchical,True,RU,RU,RD,False,0,False,,,4568.0,10
june_19_g0,359,4,sequential,False,RU,LU,LU,False,0,False,,,4639.0,4
june_19_g0,361,3,hierarchical,True,RD,RD,RU,False,0,False,,,4528.0,11
june_19_g0,362,4,sequential,True,RD,RD,RU,False,1,True,LD,False,4892.0,5
june_19_g0,363,6,sequential,False,RU,RD,RD,False,0,False,,,4176.0,10
june_19_g0,364,1,hierarchical,True,RD,RD,RU,False,0,False,,,4904.0,1
june_19_g0,365,2,hierarchical,False,LD,LU,LU,False,0,False,,,4367.0,5
june_19_g0,367,3,hierarchical,True,LU,LU,LD,False,0,False,,,4242.0,10
june_19_g0,373,6,sequential,False,LU,RU,RU,False,0,False,,,4148.0,11
june_19_g0,375,4,sequential,True,LU,LU,LD,False,0,False,,,4430.0,12
june_19_g0,376,2,hierarchical,True,RD,RD,RU,False,0,False,,,4999.0,11
june_19_g0,377,6,sequential,True,RD,RD,RU,False,0,False,,,4093.0,3
june_19_g0,378,3,hierarchical,True,LD,LD,RU,False,0,False,,,4668.0,1
june_19_g0,379,1,hierarchical,True,LD,LD,LU,False,0,False,,,4895.0,2
june_19_g0,380,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4796.0,7
june_19_g0,381,4,sequential,False,RU,LD,LD,True,0,True,LD,True,4534.0,10
june_19_g0,383,1,hierarchical,True,LD,LD,LU,False,0,False,,,4929.0,2
june_19_g0,384,6,sequential,True,RU,RU,LU,False,0,False,,,4105.0,13
june_19_g0,385,5,sequential,True,LD,LD,RU,False,0,False,,,4533.0,2
june_19_g0,386,6,sequential,True,RU,RU,LU,False,0,False,,,4171.0,8
june_19_g0,388,5,sequential,True,RD,RD,LU,False,0,False,,,3981.0,9
june_19_g0,389,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4832.0,9
june_19_g0,390,4,sequential,True,RD,RD,RU,False,0,False,,,5278.0,14
june_19_g0,392,1,hierarchical,True,RD,RD,RU,False,0,False,,,4893.0,3
june_19_g0,393,2,hierarchical,True,RU,RU,RD,False,0,False,,,4692.0,3
june_19_g0,394,6,sequential,True,RU,RU,LU,False,0,False,,,4615.0,8
june_19_g0,395,6,sequential,True,RU,RU,LU,False,0,False,,,4220.0,4
june_19_g0,396,4,sequential,True,RD,RD,RU,False,0,False,,,4814.0,2
june_19_g0,397,4,sequential,False,LU,RU,RU,False,0,False,,,4389.0,11
june_19_g0,398,3,hierarchical,False,RD,LU,LU,False,0,False,,,4234.0,10
june_19_g0,400,2,hierarchical,True,RU,RU,RD,False,0,False,,,4788.0,14
june_19_g0,401,6,sequential,True,RD,RD,RU,False,1,True,LD,False,3894.0,14
june_19_g0,403,2,hierarchical,True,LU,LU,LD,False,0,False,,,4387.0,13
june_19_g0,404,1,hierarchical,True,LD,LD,LU,False,0,False,,,4597.0,10
june_19_g0,405,4,sequential,False,RU,LU,LU,False,1,True,LD,False,4446.0,4
june_19_g0,406,3,hierarchical,True,RD,RD,RU,False,0,False,,,4238.0,10
june_19_g0,407,2,hierarchical,True,LD,LD,LU,False,0,False,,,4525.0,8
june_19_g0,408,4,sequential,True,RD,RD,RU,False,0,False,,,4260.0,9
june_19_g0,409,3,hierarchical,True,LU,LU,LD,False,0,False,,,4224.0,13
june_19_g0,410,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,5625.0,13
june_19_g0,411,1,hierarchical,True,LD,LD,LU,False,0,False,,,4546.0,19
june_19_g0,412,3,hierarchical,True,LD,LD,RU,False,0,False,,,4759.0,12
june_19_g0,413,4,sequential,False,LU,LD,LD,False,0,False,,,4625.0,9
june_19_g0,414,5,sequential,True,RU,RU,LD,False,0,False,,,4353.0,12
june_19_g0,415,2,hierarchical,True,LD,LD,LU,False,0,False,,,4929.0,8
june_19_g0,416,4,sequential,True,RD,RD,RU,False,1,True,LD,False,4267.0,17
june_19_g0,417,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4501.0,19
june_19_g0,418,5,sequential,False,LD,RU,RU,False,0,False,,,4560.0,10
june_19_g0,419,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4528.0,12
june_19_g0,420,3,hierarchical,True,RU,RU,LD,False,0,False,,,4560.0,8
june_19_g0,421,6,sequential,False,LD,LU,LU,False,0,False,,,4594.0,12
june_19_g0,422,5,sequential,False,RU,LD,LD,False,1,True,LU,False,4824.0,9
june_19_g0,423,5,sequential,True,RD,RD,LU,False,0,False,,,4111.0,11
june_19_g0,425,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3943.0,15
june_19_g0,427,5,sequential,True,LU,LU,RU,False,0,False,,,4089.0,17
june_19_g0,428,3,hierarchical,False,RU,LU,LU,False,0,False,,,4234.0,9
june_19_g0,429,6,sequential,True,LD,LD,LU,False,0,False,,,4485.0,7
june_19_g0,430,4,sequential,True,RU,RU,RD,False,0,False,,,4579.0,12
june_19_g0,432,6,sequential,True,RD,RD,RU,True,0,True,RU,True,4069.0,16
june_19_g0,433,1,hierarchical,True,LU,LU,LD,False,0,False,,,4098.0,12
june_19_g0,434,6,sequential,True,LD,LD,LU,False,0,False,,,4582.0,7
june_19_g0,436,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3873.0,13
june_19_g0,437,3,hierarchical,True,RD,RD,RU,False,0,False,,,4527.0,5
june_19_g0,439,4,sequential,False,LD,LU,LU,True,0,True,LU,True,4511.0,14
june_19_g0,440,2,hierarchical,False,RU,RD,RD,False,1,True,LD,False,4981.0,9
june_19_g0,441,2,hierarchical,True,LD,LD,LU,False,0,False,,,4882.0,6
june_19_g0,442,6,sequential,True,RU,RU,LU,False,0,False,,,4175.0,12
june_19_g0,445,5,sequential,True,LD,LD,RU,False,0,False,,,4857.0,19
june_19_g0,447,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4406.0,13
june_19_g0,448,6,sequential,True,RU,RU,LU,False,0,False,,,5095.0,1
june_19_g0,449,3,hierarchical,True,LD,LD,RU,False,0,False,,,4847.0,4
june_19_g0,450,6,sequential,True,RD,RD,RU,True,1,True,RU,True,4322.0,18
june_19_g0,451,4,sequential,False,LD,LU,LU,False,0,False,,,4449.0,9
june_19_g0,452,2,hierarchical,True,LD,LD,LU,False,0,False,,,4819.0,15
june_19_g0,453,5,sequential,True,LD,LD,RU,False,0,False,,,4650.0,16
june_19_g0,455,2,hierarchical,True,LD,LD,LU,False,0,False,,,4723.0,15
june_19_g0,457,4,sequential,True,LD,LD,LU,True,0,True,LU,True,4563.0,6
june_19_g0,459,2,hierarchical,False,RU,LD,LD,False,0,False,,,4783.0,2
june_19_g0,460,5,sequential,True,LU,LU,RU,False,0,False,,,4564.0,4
june_19_g0,461,6,sequential,True,LU,LU,LD,False,0,False,,,4850.0,7
june_19_g0,462,6,sequential,True,RD,RD,RU,False,0,False,,,4483.0,18
june_19_g0,463,5,sequential,True,RD,RD,LU,True,0,True,LU,True,4186.0,16
june_19_g0,464,6,sequential,True,LU,LU,LD,False,0,False,,,4378.0,13
june_19_g0,465,2,hierarchical,True,LD,LD,LU,False,0,False,,,4880.0,7
june_19_g0,466,5,sequential,False,LU,RD,RD,False,0,False,,,4193.0,5
june_19_g0,467,2,hierarchical,True,RD,RD,RU,False,0,False,,,4391.0,12
june_19_g0,468,2,hierarchical,False,LU,RU,RU,False,0,False,,,4868.0,7
june_19_g0,469,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4103.0,18
june_19_g0,470,3,hierarchical,False,RD,LU,LU,False,0,False,,,4123.0,11
june_19_g0,471,5,sequential,False,RU,LU,LU,False,0,False,,,4311.0,10
june_19_g0,472,3,hierarchical,True,RU,RU,LD,False,0,False,,,4835.0,10
june_19_g0,473,3,hierarchical,True,RU,RU,LD,False,0,False,,,4777.0,13
june_19_g0,474,2,hierarchical,False,RD,RU,RU,False,0,False,,,4894.0,14
june_19_g0,475,6,sequential,True,RU,RU,LU,False,1,True,RD,False,5327.0,11
june_19_g0,477,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4277.0,11
june_19_g0,478,5,sequential,True,RU,RU,LD,False,0,False,,,4418.0,6
june_19_g0,479,5,sequential,True,RD,RD,LU,True,1,True,LU,True,3995.0,9
june_19_g0,480,4,sequential,True,LU,LU,LD,False,0,False,,,4584.0,10
june_19_g0,482,2,hierarchical,True,LD,LD,LU,False,0,False,,,4718.0,14
june_19_g0,483,2,hierarchical,False,LD,RU,RU,False,0,False,,,4621.0,5
june_19_g0,484,5,sequential,True,RU,RU,LD,False,0,False,,,4719.0,3
june_19_g0,486,4,sequential,True,RU,RU,RD,False,0,False,,,4862.0,8
june_19_g0,487,1,hierarchical,True,RD,RD,RU,False,0,False,,,4732.0,2
june_19_g0,488,6,sequential,True,RU,RU,LU,False,0,False,,,4104.0,12
june_19_g0,489,6,sequential,True,RU,RU,LU,False,0,False,,,4289.0,10
june_19_g0,490,6,sequential,True,LU,LU,LD,False,0,False,,,4403.0,10
