session,trial,maze,regime,correct,chosen,correct_exit,ml_alt,looked_ml_alt,n_other_alt_looked,looked_any_unchosen,first_unchosen_look,first_look_is_ml,window_start_ms,n_fixations_in_window
Nov_25_g0,181,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4655.0,9
Nov_25_g0,182,2,hierarchical,True,RD,RD,RU,True,1,True,LD,False,4518.0,16
Nov_25_g0,183,6,sequential,True,RD,RD,RU,False,1,True,LD,False,3804.0,12
Nov_25_g0,184,1,hierarchical,True,RD,RD,RU,False,0,False,,,4378.0,11
Nov_25_g0,185,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4483.0,12
Nov_25_g0,186,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4228.0,12
Nov_25_g0,187,2,hierarchical,False,LU,LD,LD,False,1,True,RU,False,4471.0,12
Nov_25_g0,188,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4328.0,13
Nov_25_g0,189,6,sequential,False,LU,LD,LD,True,0,True,LD,True,4485.0,10
Nov_25_g0,190,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4176.0,13
Nov_25_g0,191,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3989.0,16
Nov_25_g0,192,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4121.0,10
Nov_25_g0,193,3,hierarchical,False,LD,RU,RU,False,0,False,,,4727.0,10
Nov_25_g0,194,2,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4359.0,9
Nov_25_g0,195,5,sequential,True,LU,LU,RU,False,1,True,RD,False,4065.0,13
Nov_25_g0,196,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3881.0,14
Nov_25_g0,197,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4711.0,12
Nov_25_g0,198,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4571.0,8
Nov_25_g0,199,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4950.0,9
Nov_25_g0,200,2,hierarchical,True,RD,RD,RU,False,0,False,,,4444.0,11
Nov_25_g0,201,6,sequential,True,LU,LU,LD,False,1,True,RD,False,4263.0,13
Nov_25_g0,202,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4443.0,11
Nov_25_g0,203,1,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4490.0,14
Nov_25_g0,204,4,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4587.0,13
Nov_25_g0,205,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3998.0,11
Nov_25_g0,208,4,hierarchical,True,LU,LU,LD,False,0,False,,,4250.0,10
Nov_25_g0,209,5,sequential,False,RU,LD,LD,False,0,False,,,4372.0,14
Nov_25_g0,211,6,sequential,False,RU,RD,RD,True,0,True,RD,True,3990.0,12
Nov_25_g0,212,6,sequential,False,LU,RU,RU,False,0,False,,,4046.0,16
Nov_25_g0,213,2,hierarchical,True,RU,RU,RD,False,0,False,,,4598.0,9
Nov_25_g0,214,6,sequential,True,RD,RD,RU,False,0,False,,,3952.0,11
Nov_25_g0,215,4,hierarchical,True,LU,LU,LD,False,0,False,,,4279.0,11
Nov_25_g0,216,6,sequential,True,LD,LD,LU,False,0,False,,,4434.0,16
Nov_25_g0,220,2,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4481.0,8
Nov_25_g0,221,4,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4068.0,11
Nov_25_g0,223,6,sequential,False,LU,RU,RU,False,0,False,,,4046.0,12
Nov_25_g0,224,2,hierarchical,False,LD,LU,LU,False,0,False,,,4306.0,11
Nov_25_g0,225,3,hierarchical,True,LD,LD,RU,False,2,True,RD,False,4566.0,12
Nov_25_g0,226,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4800.0,12
Nov_25_g0,227,1,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4477.0,12
Nov_25_g0,228,2,hierarchical,True,LD,LD,LU,False,0,False,,,4642.0,16
Nov_25_g0,231,6,sequential,True,LU,LU,LD,False,0,False,,,4367.0,6
Nov_25_g0,232,2,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4443.0,12
Nov_25_g0,233,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4238.0,9
Nov_25_g0,234,5,sequential,False,RU,LD,LD,False,0,False,,,4502.0,11
Nov_25_g0,235,2,hierarchical,True,LU,LU,LD,True,1,True,LD,True,4295.0,12
Nov_25_g0,236,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4786.0,13
Nov_25_g0,237,5,sequential,True,RD,RD,LU,False,0,False,,,3878.0,9
Nov_25_g0,238,3,hierarchical,True,RD,RD,RU,False,0,False,,,4108.0,8
Nov_25_g0,239,5,sequential,False,LU,RU,RU,False,0,False,,,4547.0,10
Nov_25_g0,240,1,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4586.0,13
Nov_25_g0,241,5,sequential,True,RD,RD,LU,False,1,True,LD,False,3988.0,9
Nov_25_g0,242,3,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4107.0,11
Nov_25_g0,243,6,sequential,True,LD,LD,LU,False,0,False,,,4409.0,15
Nov_25_g0,244,3,hierarchical,True,LD,LD,RU,False,0,False,,,4667.0,12
Nov_25_g0,246,3,hierarchical,True,LU,LU,LD,True,1,True,LD,True,4025.0,12
Nov_25_g0,248,6,sequential,True,RD,RD,RU,False,1,True,LD,False,3894.0,14
Nov_25_g0,249,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4203.0,11
Nov_25_g0,252,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4436.0,10
Nov_25_g0,253,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3924.0,12
Nov_25_g0,254,6,sequential,True,RU,RU,LU,True,1,True,RD,False,4192.0,11
Nov_25_g0,255,3,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4058.0,13
Nov_25_g0,256,3,hierarchical,False,LD,RU,RU,False,0,False,,,4498.0,10
Nov_25_g0,257,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4471.0,10
Nov_25_g0,258,2,hierarchical,True,RD,RD,RU,False,0,False,,,4415.0,11
Nov_25_g0,259,4,hierarchical,False,RU,RD,RD,False,1,True,LD,False,4235.0,12
Nov_25_g0,260,5,sequential,False,LU,RU,RU,False,0,False,,,4251.0,12
Nov_25_g0,261,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4731.0,11
Nov_25_g0,262,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4044.0,11
Nov_25_g0,264,2,hierarchical,True,LU,LU,LD,False,0,False,,,4306.0,10
Nov_25_g0,265,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4200.0,11
Nov_25_g0,266,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4004.0,14
Nov_25_g0,267,5,sequential,False,RU,LD,LD,False,2,True,LU,False,4516.0,11
Nov_25_g0,268,6,sequential,True,LU,LU,LD,False,0,False,,,4246.0,9
Nov_25_g0,269,3,hierarchical,False,LD,RU,RU,False,0,False,,,4686.0,10
Nov_25_g0,270,4,hierarchical,True,LU,LU,LD,False,0,False,,,4310.0,12
Nov_25_g0,271,6,sequential,False,RU,LD,LD,True,1,True,RD,False,4375.0,10
Nov_25_g0,272,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4880.0,13
Nov_25_g0,273,4,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4404.0,12
Nov_25_g0,274,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3946.0,10
Nov_25_g0,275,5,sequential,True,RD,RD,LU,True,1,True,LU,True,3806.0,13
Nov_25_g0,276,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4272.0,12
Nov_25_g0,279,6,sequential,True,LU,LU,LD,True,0,True,LD,True,4226.0,12
Nov_25_g0,280,4,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4179.0,11
Nov_25_g0,281,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4345.0,8
Nov_25_g0,282,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4126.0,10
Nov_25_g0,283,5,sequential,True,LU,LU,RU,False,1,True,RD,False,3993.0,15
Nov_25_g0,284,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4603.0,10
Nov_25_g0,285,4,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4046.0,11
Nov_25_g0,286,6,sequential,True,LU,LU,LD,False,0,False,,,4197.0,13
Nov_25_g0,287,2,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4338.0,14
Nov_25_g0,288,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4038.0,13
Nov_25_g0,289,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4603.0,9
Nov_25_g0,290,6,sequential,True,LU,LU,LD,True,0,True,LD,True,4290.0,11
Nov_25_g0,291,6,sequential,False,LU,LD,LD,True,0,True,LD,True,4717.0,13
Nov_25_g0,292,6,sequential,True,LU,LU,LD,False,1,True,RU,False,4233.0,13
Nov_25_g0,293,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4850.0,12
Nov_25_g0,294,1,hierarchical,True,RD,RD,RU,False,0,False,,,4433.0,12
Nov_25_g0,295,1,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4380.0,9
Nov_25_g0,296,5,sequential,False,LU,RU,RU,False,0,False,,,4264.0,11
Nov_25_g0,297,1,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4488.0,10
Nov_25_g0,299,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4085.0,8
Nov_25_g0,300,5,sequential,True,LD,LD,RU,False,0,False,,,4616.0,13
Nov_25_g0,301,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4277.0,7
Nov_25_g0,302,6,sequential,True,LD,LD,LU,False,0,False,,,4428.0,14
Nov_25_g0,303,6,sequential,True,LD,LD,LU,False,0,False,,,4418.0,14
Nov_25_g0,305,6,sequential,False,LU,LD,LD,False,0,False,,,4435.0,11
Nov_25_g0,306,5,sequential,False,LU,LD,LD,True,0,True,LD,True,4445.0,10
Nov_25_g0,307,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4571.0,15
Nov_25_g0,308,4,hierarchical,True,RD,RD,RU,False,2,True,LU,False,4174.0,15
Nov_25_g0,309,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3890.0,13
Nov_25_g0,310,6,sequential,True,LD,LD,LU,True,0,True,LU,True,4601.0,11
Nov_25_g0,311,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3800.0,13
Nov_25_g0,312,3,hierarchical,False,LU,LD,LD,False,0,False,,,4399.0,10
Nov_25_g0,313,2,hierarchical,True,LD,LD,LU,True,0,True,LU,True,4452.0,12
Nov_25_g0,314,1,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4656.0,13
Nov_25_g0,315,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4231.0,11
Nov_25_g0,316,2,hierarchical,False,RU,LD,LD,False,0,False,,,4393.0,10
Nov_25_g0,317,2,hierarchical,True,LU,LU,LD,False,0,False,,,4208.0,11
Nov_25_g0,318,4,hierarchical,False,LU,RU,RU,False,1,True,LD,False,4404.0,9
Nov_25_g0,319,1,hierarchical,False,LD,RD,RD,True,0,True,RD,True,4367.0,11
Nov_25_g0,320,4,hierarchical,True,LD,LD,LU,False,0,False,,,4403.0,10
Nov_25_g0,321,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4303.0,10
Nov_25_g0,322,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4795.0,10
Nov_25_g0,323,4,hierarchical,True,LU,LU,LD,False,0,False,,,4193.0,9
Nov_25_g0,324,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4592.0,11
Nov_25_g0,327,3,hierarchical,True,RD,RD,RU,False,0,False,,,4250.0,11
Nov_25_g0,328,4,hierarchical,True,RD,RD,RU,False,0,False,,,4066.0,15
Nov_25_g0,329,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4035.0,10
Nov_25_g0,330,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4267.0,10
Nov_25_g0,331,2,hierarchical,False,LU,LD,LD,True,0,True,LD,True,4452.0,11
Nov_25_g0,332,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4266.0,11
Nov_25_g0,333,4,hierarchical,True,RD,RD,RU,False,0,False,,,4206.0,12
Nov_25_g0,334,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4282.0,11
Nov_25_g0,335,4,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4258.0,15
Nov_25_g0,336,5,sequential,True,LD,LD,RU,False,2,True,LU,False,4511.0,14
Nov_25_g0,337,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4683.0,9
Nov_25_g0,338,3,hierarchical,True,LU,LU,LD,False,0,False,,,4006.0,9
Nov_25_g0,339,5,sequential,True,RD,RD,LU,True,1,True,LD,False,4011.0,13
Nov_25_g0,340,6,sequential,True,LU,LU,LD,False,0,False,,,4313.0,11
Nov_25_g0,341,6,sequential,True,RD,RD,RU,False,0,False,,,3846.0,14
Nov_25_g0,343,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3882.0,11
Nov_25_g0,346,2,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4492.0,13
Nov_25_g0,347,2,hierarchical,True,LD,LD,LU,False,0,False,,,4416.0,9
Nov_25_g0,349,4,hierarchical,False,RU,RD,RD,False,0,False,,,4282.0,12
Nov_25_g0,350,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4411.0,11
Nov_25_g0,351,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4426.0,12
Nov_25_g0,352,5,sequential,True,LD,LD,RU,False,0,False,,,4385.0,15
Nov_25_g0,353,4,hierarchical,True,RD,RD,RU,False,0,False,,,4087.0,7
Nov_25_g0,354,3,hierarchical,True,RD,RD,RU,False,2,True,LU,False,4138.0,11
Nov_25_g0,355,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4644.0,9
Nov_25_g0,356,1,hierarchical,False,RD,LU,LU,False,1,True,LD,False,4181.0,15
Nov_25_g0,357,4,hierarchical,False,LU,RD,RD,True,1,True,RD,True,4066.0,12
Nov_25_g0,358,4,hierarchical,False,LU,RU,RU,False,0,False,,,4493.0,9
Nov_25_g0,359,4,hierarchical,True,RU,RU,RD,False,0,False,,,4333.0,9
Nov_25_g0,360,5,sequential,False,RU,LD,LD,True,1,True,RD,False,4473.0,14
Nov_25_g0,361,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4226.0,10
Nov_25_g0,362,4,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4444.0,11
Nov_25_g0,363,1,hierarchical,True,LD,LD,LU,False,0,False,,,4470.0,12
Nov_25_g0,365,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3926.0,9
Nov_25_g0,366,4,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4184.0,13
Nov_25_g0,367,2,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4433.0,11
Nov_25_g0,369,5,sequential,False,LU,RU,RU,False,0,False,,,4239.0,11
Nov_25_g0,371,5,sequential,True,LD,LD,RU,False,0,False,,,4564.0,10
Nov_25_g0,372,2,hierarchical,False,RU,RD,RD,False,0,False,,,4280.0,9
Nov_25_g0,373,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3947.0,8
Nov_25_g0,374,4,hierarchical,True,LU,LU,LD,False,0,False,,,4486.0,11
Nov_25_g0,375,5,sequential,False,RU,LD,LD,True,0,True,LD,True,4363.0,12
Nov_25_g0,376,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4466.0,11
Nov_25_g0,377,5,sequential,False,RD,LU,LU,True,0,True,LU,True,4113.0,12
Nov_25_g0,378,3,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4068.0,10
Nov_25_g0,379,6,sequential,False,LD,LU,LU,False,0,False,,,4293.0,8
Nov_25_g0,380,6,sequential,True,LU,LU,LD,False,0,False,,,4266.0,10
Nov_25_g0,381,1,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4471.0,11
Nov_25_g0,382,6,sequential,True,RU,RU,LU,False,0,False,,,4134.0,7
Nov_25_g0,383,3,hierarchical,True,LD,LD,RU,False,1,True,LU,False,4392.0,13
Nov_25_g0,384,5,sequential,False,RU,LU,LU,False,1,True,RD,False,4048.0,12
Nov_25_g0,385,6,sequential,True,RD,RD,RU,True,0,True,RU,True,3840.0,11
Nov_25_g0,386,3,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4135.0,13
Nov_25_g0,387,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4363.0,12
Nov_25_g0,389,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4219.0,9
Nov_25_g0,390,2,hierarchical,False,RU,RD,RD,False,0,False,,,4337.0,10
Nov_25_g0,392,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4187.0,12
Nov_25_g0,393,5,sequential,True,RD,RD,LU,False,0,False,,,3812.0,9
Nov_25_g0,394,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4761.0,11
Nov_25_g0,395,4,hierarchical,True,LU,LU,LD,False,0,False,,,4281.0,12
Nov_25_g0,396,3,hierarchical,True,LU,LU,LD,False,0,False,,,4138.0,9
Nov_25_g0,397,1,hierarchical,True,LU,LU,LD,False,0,False,,,4012.0,10
Nov_25_g0,398,3,hierarchical,True,RU,RU,LD,False,2,True,RD,False,4501.0,14
Nov_25_g0,399,4,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4256.0,12
Nov_25_g0,400,1,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4033.0,12
Nov_25_g0,402,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4260.0,10
Nov_25_g0,404,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4391.0,15
Nov_25_g0,405,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4200.0,9
Nov_25_g0,406,4,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4181.0,13
Nov_25_g0,407,2,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4479.0,10
Nov_25_g0,408,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4461.0,10
Nov_25_g0,409,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4436.0,14
Nov_25_g0,410,6,sequential,False,LU,LD,LD,True,0,True,LD,True,4436.0,9
Nov_25_g0,411,3,hierarchical,True,LU,LU,LD,False,0,False,,,4241.0,10
Nov_25_g0,412,4,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4264.0,13
Nov_25_g0,413,4,hierarchical,True,LU,LU,LD,False,0,False,,,4217.0,10
Nov_25_g0,414,6,sequential,True,RD,RD,RU,False,1,True,LU,False,3902.0,12
Nov_25_g0,415,4,hierarchical,True,LU,LU,LD,False,1,True,RU,False,4232.0,11
Nov_25_g0,417,3,hierarchical,True,LU,LU,LD,True,2,True,LD,True,3991.0,10
Nov_25_g0,418,4,hierarchical,True,LD,LD,LU,False,1,True,RD,False,4412.0,11
Nov_25_g0,419,5,sequential,False,LU,RU,RU,False,0,False,,,4253.0,10
Nov_25_g0,420,5,sequential,True,RD,RD,LU,True,0,True,LU,True,4065.0,13
Nov_25_g0,421,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4250.0,14
Nov_25_g0,422,2,hierarchical,True,RD,RD,RU,False,0,False,,,4442.0,8
Nov_25_g0,423,6,sequential,False,LU,RU,RU,False,1,True,RD,False,4022.0,13
Nov_25_g0,424,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4268.0,13
Nov_25_g0,425,3,hierarchical,True,LU,LU,LD,True,1,True,RD,False,4032.0,12
Nov_25_g0,426,5,sequential,True,LU,LU,RU,False,2,True,RD,False,3979.0,16
Nov_25_g0,428,4,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4454.0,12
Nov_25_g0,429,5,sequential,False,RU,LD,LD,False,1,True,LU,False,4556.0,9
Nov_25_g0,430,3,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4049.0,15
Nov_25_g0,431,6,sequential,False,LU,LD,LD,False,1,True,RD,False,4415.0,9
Nov_25_g0,432,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4363.0,10
Nov_25_g0,433,5,sequential,True,LU,LU,RU,False,1,True,LD,False,4053.0,13
Nov_25_g0,434,6,sequential,False,LU,LD,LD,False,0,False,,,4628.0,15
Nov_25_g0,435,4,hierarchical,True,LD,LD,LU,False,0,False,,,4557.0,13
Nov_25_g0,436,4,hierarchical,False,LU,RU,RU,False,0,False,,,4571.0,11
Nov_25_g0,437,4,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4039.0,8
Nov_25_g0,438,6,sequential,False,LU,RU,RU,False,0,False,,,4038.0,13
Nov_25_g0,439,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4495.0,9
Nov_25_g0,440,2,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4167.0,11
Nov_25_g0,441,1,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4144.0,11
Nov_25_g0,442,4,hierarchical,True,LU,LU,LD,False,0,False,,,4256.0,10
Nov_25_g0,443,6,sequential,True,RD,RD,RU,False,0,False,,,3763.0,15
Nov_25_g0,444,5,sequential,True,LU,LU,RU,False,0,False,,,3971.0,12
Nov_25_g0,445,4,hierarchical,True,LD,LD,LU,False,0,False,,,4656.0,10
Nov_25_g0,446,2,hierarchical,False,LU,LD,LD,False,1,True,RD,False,4369.0,12
Nov_25_g0,448,1,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4002.0,9
Nov_25_g0,449,6,sequential,False,LU,LD,LD,True,1,True,RD,False,4563.0,10
Nov_25_g0,450,6,sequential,False,LU,RU,RU,False,0,False,,,4071.0,13
Nov_25_g0,451,4,hierarchical,True,RD,RD,RU,False,0,False,,,4368.0,11
Nov_25_g0,452,1,hierarchical,True,LU,LU,LD,False,0,False,,,4038.0,12
Nov_25_g0,453,6,sequential,True,RD,RD,RU,False,0,False,,,3814.0,10
Nov_25_g0,454,4,hierarchical,True,LD,LD,LU,False,0,False,,,4418.0,14
Nov_25_g0,455,1,hierarchical,True,LU,LU,LD,False,0,False,,,4057.0,11
Nov_25_g0,456,2,hierarchical,True,LU,LU,LD,False,0,False,,,4213.0,8
Nov_25_g0,457,6,sequential,False,RU,LD,LD,False,1,True,RD,False,4476.0,12
Nov_25_g0,458,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4543.0,9
Nov_25_g0,459,6,sequential,False,LU,RU,RU,False,1,True,LD,False,4186.0,14
Nov_25_g0,460,6,sequential,False,LU,RU,RU,False,1,True,RD,False,4076.0,11
Nov_25_g0,461,5,sequential,False,RU,LD,LD,False,1,True,RD,False,4439.0,9
Nov_25_g0,462,5,sequential,False,RU,LD,LD,False,0,False,,,4414.0,12
Nov_25_g0,463,2,hierarchical,True,RD,RD,RU,True,0,True,RU,True,4454.0,14
Nov_25_g0,464,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4329.0,13
Nov_25_g0,465,3,hierarchical,True,LU,LU,LD,False,0,False,,,4144.0,16
Nov_25_g0,466,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4613.0,14
Nov_25_g0,467,6,sequential,True,LU,LU,LD,False,1,True,RU,False,4394.0,11
Nov_25_g0,469,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3883.0,12
Nov_25_g0,470,4,hierarchical,True,LD,LD,LU,True,1,True,RD,False,4475.0,11
Nov_25_g0,472,4,hierarchical,True,LU,LU,LD,True,0,True,LD,True,4200.0,10
Nov_25_g0,473,6,sequential,True,RD,RD,RU,False,1,True,LD,False,4066.0,10
Nov_25_g0,474,2,hierarchical,True,LD,LD,LU,False,0,False,,,4586.0,10
Nov_25_g0,475,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3935.0,13
Nov_25_g0,476,3,hierarchical,True,RU,RU,LD,True,1,True,RD,False,4648.0,11
Nov_25_g0,477,6,sequential,True,LD,LD,LU,False,1,True,RU,False,4482.0,12
Nov_25_g0,478,3,hierarchical,False,LD,RU,RU,False,0,False,,,4479.0,12
Nov_25_g0,479,4,hierarchical,True,LU,LU,LD,True,1,True,RU,False,4434.0,13
Nov_25_g0,480,4,hierarchical,True,LU,LU,LD,False,0,False,,,4325.0,13
Nov_25_g0,481,3,hierarchical,True,LU,LU,LD,False,1,True,RD,False,4194.0,13
Nov_25_g0,483,5,sequential,True,LD,LD,RU,False,1,True,LU,False,4375.0,11
Nov_25_g0,484,1,hierarchical,True,RU,RU,RD,False,0,False,,,4788.0,11
Nov_25_g0,486,6,sequential,False,LU,RU,RU,False,0,False,,,4024.0,12
Nov_25_g0,489,1,hierarchical,True,RU,RU,RD,True,1,True,RD,True,4715.0,14
Nov_25_g0,490,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4205.0,11
Nov_25_g0,491,4,hierarchical,True,LD,LD,LU,False,2,True,RU,False,4552.0,15
Nov_25_g0,493,3,hierarchical,False,LU,LD,LD,True,1,True,LD,True,4627.0,9
Nov_25_g0,494,4,hierarchical,True,LD,LD,LU,False,0,False,,,4595.0,11
Nov_25_g0,496,6,sequential,False,LU,RU,RU,False,0,False,,,4096.0,11
Nov_25_g0,497,6,sequential,False,RD,RU,RU,False,1,True,LU,False,4117.0,8
Nov_25_g0,498,4,hierarchical,True,RD,RD,RU,False,0,False,,,4139.0,12
Nov_25_g0,499,3,hierarchical,False,LU,RD,RD,False,1,True,LD,False,4078.0,15
Nov_25_g0,500,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4123.0,10
Nov_25_g0,501,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4477.0,11
Nov_25_g0,502,3,hierarchical,True,LD,LD,RU,False,1,True,RD,False,4594.0,13
Nov_25_g0,503,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3963.0,15
Nov_25_g0,504,1,hierarchical,True,LD,LD,LU,True,1,True,LU,True,4441.0,12
Nov_25_g0,505,3,hierarchical,True,LD,LD,RU,False,2,True,LU,False,4376.0,12
Nov_25_g0,506,5,sequential,False,LU,RU,RU,False,0,False,,,4476.0,12
Nov_25_g0,508,5,sequential,False,LU,LD,LD,False,1,True,RD,False,4519.0,14
Nov_25_g0,509,3,hierarchical,False,LU,RD,RD,True,0,True,RD,True,4026.0,10
Nov_25_g0,510,6,sequential,True,LU,LU,LD,False,0,False,,,4164.0,16
Nov_25_g0,511,5,sequential,True,RU,RU,LD,False,1,True,RD,False,4347.0,9
Nov_25_g0,512,1,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4848.0,13
Nov_25_g0,513,6,sequential,True,RD,RD,RU,False,1,True,LU,False,4039.0,12
Nov_25_g0,514,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4301.0,13
Nov_25_g0,515,4,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4301.0,14
Nov_25_g0,516,4,hierarchical,False,LD,LU,LU,False,1,True,RU,False,4372.0,12
Nov_25_g0,517,1,hierarchical,True,RD,RD,RU,False,1,True,LU,False,4275.0,10
Nov_25_g0,518,1,hierarchical,True,RD,RD,RU,False,1,True,LD,False,4425.0,10
Nov_25_g0,519,5,sequential,True,LD,LD,RU,False,1,True,RD,False,4566.0,13
Nov_25_g0,520,2,hierarchical,True,RU,RU,RD,True,0,True,RD,True,4491.0,13
Nov_25_g0,521,6,sequential,True,LD,LD,LU,False,1,True,RD,False,4541.0,12
Nov_25_g0,522,5,sequential,False,LU,RU,RU,False,1,True,LD,False,4363.0,10
Nov_25_g0,523,5,sequential,True,RD,RD,LU,True,0,True,LU,True,3859.0,11
